"Bacteria","Model","Climate_Variable","x_value","Density","Scaled_Density"
"CR-Ec","Model A","Precipitation",703.373776908024,0.00168789593712915,0.454534209248583
"CR-Ec","Model A","Precipitation",709.886497064579,0.00167553989925069,0.451206846593702
"CR-Ec","Model A","Precipitation",716.399217221135,0.00165989087572572,0.446992714444338
"CR-Ec","Model A","Precipitation",722.911937377691,0.00164172312969537,0.442100314448532
"CR-Ec","Model A","Precipitation",729.424657534247,0.00162126762201166,0.43659184215159
"CR-Ec","Model A","Precipitation",735.937377690802,0.00159868219247235,0.430509802299269
"CR-Ec","Model A","Precipitation",742.450097847358,0.00157412814071889,0.423897631340088
"CR-Ec","Model A","Precipitation",748.962818003914,0.00154765609985437,0.416768964283741
"CR-Ec","Model A","Precipitation",755.47553816047,0.00151930473104895,0.409134212213063
"CR-Ec","Model A","Precipitation",761.988258317025,0.00148959728347676,0.401134281118979
"CR-Ec","Model A","Precipitation",768.500978473581,0.00145869002967163,0.392811253698073
"CR-Ec","Model A","Precipitation",775.013698630137,0.00142673503981721,0.384206080994282
"CR-Ec","Model A","Precipitation",781.526418786693,0.00139387983743854,0.375358489679921
"CR-Ec","Model A","Precipitation",788.039138943249,0.00136017212636729,0.36628132593995
"CR-Ec","Model A","Precipitation",794.551859099804,0.00132586488510059,0.357042714460631
"CR-Ec","Model A","Precipitation",801.06457925636,0.00129115301346638,0.347695139898878
"CR-Ec","Model A","Precipitation",807.577299412916,0.00125615266752796,0.33826988197
"CR-Ec","Model A","Precipitation",814.090019569472,0.00122097496185265,0.328796862762724
"CR-Ec","Model A","Precipitation",820.602739726027,0.00118572617205404,0.319304701281886
"CR-Ec","Model A","Precipitation",827.115459882583,0.00115056149832476,0.309835191452857
"CR-Ec","Model A","Precipitation",833.628180039139,0.00111559155708683,0.300418121218606
"CR-Ec","Model A","Precipitation",840.140900195695,0.00108090475158255,0.291077296725561
"CR-Ec","Model A","Precipitation",846.65362035225,0.00104658697436878,0.281835848016609
"CR-Ec","Model A","Precipitation",853.166340508806,0.00101272177631917,0.272716274541773
"CR-Ec","Model A","Precipitation",859.679060665362,0.00097945736758226,0.263758487874503
"CR-Ec","Model A","Precipitation",866.191780821918,0.000946958824637053,0.255006941529498
"CR-Ec","Model A","Precipitation",872.704500978474,0.000915206568953966,0.246456363196264
"CR-Ec","Model A","Precipitation",879.217221135029,0.000884273622152005,0.238126416897399
"CR-Ec","Model A","Precipitation",885.729941291585,0.000854231096770432,0.230036252558614
"CR-Ec","Model A","Precipitation",892.242661448141,0.000825148084946308,0.222204476030655
"CR-Ec","Model A","Precipitation",898.755381604697,0.000797321797246861,0.214711123272602
"CR-Ec","Model A","Precipitation",905.268101761252,0.000770704095306298,0.207543231083617
"CR-Ec","Model A","Precipitation",911.780821917808,0.000745275619624275,0.20069558613568
"CR-Ec","Model A","Precipitation",918.293542074364,0.000721087373613909,0.194181923159436
"CR-Ec","Model A","Precipitation",924.80626223092,0.000698186010977195,0.188014805549982
"CR-Ec","Model A","Precipitation",931.318982387475,0.000676655456171817,0.182216833359948
"CR-Ec","Model A","Precipitation",937.831702544031,0.000656838432291683,0.176880298635931
"CR-Ec","Model A","Precipitation",944.344422700587,0.000638429896180798,0.171923056177717
"CR-Ec","Model A","Precipitation",950.857142857143,0.000621444390583188,0.16734902220698
"CR-Ec","Model A","Precipitation",957.369863013699,0.000605890018615306,0.163160378815371
"CR-Ec","Model A","Precipitation",963.882583170254,0.000591768366355936,0.159357553118715
"CR-Ec","Model A","Precipitation",970.39530332681,0.000579259440957262,0.155989019318991
"CR-Ec","Model A","Precipitation",976.908023483366,0.000568350959601357,0.153051469770977
"CR-Ec","Model A","Precipitation",983.420743639922,0.00055880837617374,0.150481743452518
"CR-Ec","Model A","Precipitation",989.933463796477,0.00055059494073724,0.148269943957524
"CR-Ec","Model A","Precipitation",996.446183953033,0.000543667823386786,0.146404537602784
"CR-Ec","Model A","Precipitation",1002.95890410959,0.000537978267280294,0.144872394637716
"CR-Ec","Model A","Precipitation",1009.47162426614,0.000533722597536581,0.143726383536421
"CR-Ec","Model A","Precipitation",1015.9843444227,0.000530583732507915,0.142881117248163
"CR-Ec","Model A","Precipitation",1022.49706457926,0.000528441279212506,0.142304175096067
"CR-Ec","Model A","Precipitation",1029.00978473581,0.000527219659744186,0.141975204673885
"CR-Ec","Model A","Precipitation",1035.52250489237,0.000526840219594318,0.141873025075793
"CR-Ec","Model A","Precipitation",1042.03522504892,0.000527259932541852,0.141986049752565
"CR-Ec","Model A","Precipitation",1048.54794520548,0.000528453645919089,0.142307505331702
"CR-Ec","Model A","Precipitation",1055.06066536204,0.000530172575051229,0.142770396483132
"CR-Ec","Model A","Precipitation",1061.57338551859,0.00053233039814914,0.143351477575829
"CR-Ec","Model A","Precipitation",1068.08610567515,0.000534841396893171,0.144027665487321
"CR-Ec","Model A","Precipitation",1074.5988258317,0.000537620766249393,0.144776123034229
"CR-Ec","Model A","Precipitation",1081.11154598826,0.000540594313440926,0.145576870812357
"CR-Ec","Model A","Precipitation",1087.62426614481,0.000543632265476256,0.146394962198051
"CR-Ec","Model A","Precipitation",1094.13698630137,0.000546641910570754,0.147205430795703
"CR-Ec","Model A","Precipitation",1100.64970645793,0.00054955309714838,0.147989385457793
"CR-Ec","Model A","Precipitation",1107.16242661448,0.000552299449724717,0.148728951902112
"CR-Ec","Model A","Precipitation",1113.67514677104,0.000554818552863653,0.149407322249528
"CR-Ec","Model A","Precipitation",1120.18786692759,0.000556954703050235,0.149982567034787
"CR-Ec","Model A","Precipitation",1126.70058708415,0.000558717157598692,0.150457179163946
"CR-Ec","Model A","Precipitation",1133.2133072407,0.000560069161333599,0.150821260820303
"CR-Ec","Model A","Precipitation",1139.72602739726,0.000560975278791039,0.151065269572824
"CR-Ec","Model A","Precipitation",1146.23874755382,0.00056140489605002,0.151180961385805
"CR-Ec","Model A","Precipitation",1152.75146771037,0.000561284590299477,0.151148564199469
"CR-Ec","Model A","Precipitation",1159.26418786693,0.00056053800499363,0.150947515927377
"CR-Ec","Model A","Precipitation",1165.77690802348,0.000559250242683522,0.150600733871417
"CR-Ec","Model A","Precipitation",1172.28962818004,0.000557416927242958,0.150107039582718
"CR-Ec","Model A","Precipitation",1178.80234833659,0.000555037497282889,0.149466281884585
"CR-Ec","Model A","Precipitation",1185.31506849315,0.000552115048500919,0.148679294418733
"CR-Ec","Model A","Precipitation",1191.82778864971,0.00054855713420203,0.147721182175647
"CR-Ec","Model A","Precipitation",1198.34050880626,0.000544440026003123,0.146612484371229
"CR-Ec","Model A","Precipitation",1204.85322896282,0.000539824764673529,0.145369638700013
"CR-Ec","Model A","Precipitation",1211.36594911937,0.000534729552049349,0.143997546742126
"CR-Ec","Model A","Precipitation",1217.87866927593,0.000529174079301496,0.142501511141293
"CR-Ec","Model A","Precipitation",1224.39138943249,0.000523171879187532,0.140885176139508
"CR-Ec","Model A","Precipitation",1230.90410958904,0.000516656728768816,0.139130708533677
"CR-Ec","Model A","Precipitation",1237.4168297456,0.00050976438614842,0.13727466668067
"CR-Ec","Model A","Precipitation",1243.92954990215,0.000502517440604758,0.135323133656805
"CR-Ec","Model A","Precipitation",1250.44227005871,0.000494938057144137,0.133282078285983
"CR-Ec","Model A","Precipitation",1256.95499021526,0.000487047873917054,0.131157327514885
"CR-Ec","Model A","Precipitation",1263.46771037182,0.00047883668903776,0.128946134073392
"CR-Ec","Model A","Precipitation",1269.98043052838,0.000470325244131669,0.126654083482564
"CR-Ec","Model A","Precipitation",1276.49315068493,0.000461575632817893,0.124297896959297
"CR-Ec","Model A","Precipitation",1283.00587084149,0.000452604512611314,0.121882060212805
"CR-Ec","Model A","Precipitation",1289.51859099804,0.000443427728327546,0.119410840100171
"CR-Ec","Model A","Precipitation",1296.0313111546,0.000434060368568543,0.116888299837382
"CR-Ec","Model A","Precipitation",1302.54403131115,0.000424482866860958,0.114309170360574
"CR-Ec","Model A","Precipitation",1309.05675146771,0.000414744105548014,0.111686615216583
"CR-Ec","Model A","Precipitation",1315.56947162427,0.000404867051919452,0.109026819276556
"CR-Ec","Model A","Precipitation",1322.08219178082,0.000394865827708075,0.10633358538788
"CR-Ec","Model A","Precipitation",1328.59491193738,0.00038475506394067,0.103610853545931
"CR-Ec","Model A","Precipitation",1335.10763209393,0.000374546675118976,0.100861832211913
"CR-Ec","Model A","Precipitation",1341.62035225049,0.000364252659492267,0.0980897523994353
"CR-Ec","Model A","Precipitation",1348.13307240704,0.00035391367984567,0.0953055642070661
"CR-Ec","Model A","Precipitation",1354.6457925636,0.000343550657259017,0.0925149014812221
"CR-Ec","Model A","Precipitation",1361.15851272016,0.000333185911774198,0.0897237747954042
"CR-Ec","Model A","Precipitation",1367.67123287671,0.000322843149156338,0.0869385678851068
"CR-Ec","Model A","Precipitation",1374.18395303327,0.000312561039108369,0.0841696941309527
"CR-Ec","Model A","Precipitation",1380.69667318982,0.000302380784944713,0.0814282491908711
"CR-Ec","Model A","Precipitation",1387.20939334638,0.000292324726356799,0.078720248929795
"CR-Ec","Model A","Precipitation",1393.72211350294,0.000282422159434857,0.0760535825042264
"CR-Ec","Model A","Precipitation",1400.23483365949,0.000272702501538157,0.0734361717272577
"CR-Ec","Model A","Precipitation",1406.74755381605,0.000263195099182504,0.0708759193345153
"CR-Ec","Model A","Precipitation",1413.2602739726,0.000254001308291398,0.0684001195054139
"CR-Ec","Model A","Precipitation",1419.77299412916,0.000245101549247055,0.0660034996364167
"CR-Ec","Model A","Precipitation",1426.28571428571,0.00023651352680606,0.0636908274488965
"CR-Ec","Model A","Precipitation",1432.79843444227,0.000228258615178622,0.0614678588129413
"CR-Ec","Model A","Precipitation",1439.31115459883,0.000220355724984635,0.0593396861773628
"CR-Ec","Model A","Precipitation",1445.82387475538,0.000212851075745941,0.0573187560167039
"CR-Ec","Model A","Precipitation",1452.33659491194,0.000205806565810158,0.0554217369631176
"CR-Ec","Model A","Precipitation",1458.84931506849,0.000199153178400767,0.0536300434597281
"CR-Ec","Model A","Precipitation",1465.36203522505,0.00019289137121381,0.0519437987596955
"CR-Ec","Model A","Precipitation",1471.8747553816,0.00018701820570343,0.0503622115407659
"CR-Ec","Model A","Precipitation",1478.38747553816,0.000181527390715594,0.0488835876554148
"CR-Ec","Model A","Precipitation",1484.90019569472,0.000176471764891348,0.0475221560435887
"CR-Ec","Model A","Precipitation",1491.41291585127,0.000171796899073222,0.0462632594545019
"CR-Ec","Model A","Precipitation",1497.92563600783,0.000167447461185662,0.0450919974901771
"CR-Ec","Model A","Precipitation",1504.43835616438,0.000163401542965576,0.0440024704652001
"CR-Ec","Model A","Precipitation",1510.95107632094,0.000159635598272265,0.0429883376294047
"CR-Ec","Model A","Precipitation",1517.46379647749,0.000156125993751791,0.0420432347469355
"CR-Ec","Model A","Precipitation",1523.97651663405,0.000152893797807301,0.0411728353369671
"CR-Ec","Model A","Precipitation",1530.48923679061,0.000149843707106807,0.0403514751250078
"CR-Ec","Model A","Precipitation",1537.00195694716,0.000146949811388589,0.0395721767257445
"CR-Ec","Model A","Precipitation",1543.51467710372,0.000144187145517508,0.0388282172673991
"CR-Ec","Model A","Precipitation",1550.02739726027,0.00014153187442141,0.0381131781933325
"CR-Ec","Model A","Precipitation",1556.54011741683,0.000138967499107629,0.0374226164828466
"CR-Ec","Model A","Precipitation",1563.05283757339,0.000136468093111034,0.0367495503872047
"CR-Ec","Model A","Precipitation",1569.56555772994,0.000134004968980976,0.0360862546507145
"CR-Ec","Model A","Precipitation",1576.0782778865,0.000131565559821936,0.0354293451287779
"CR-Ec","Model A","Precipitation",1582.59099804305,0.000129139662897354,0.0347760743221612
"CR-Ec","Model A","Precipitation",1589.10371819961,0.000126719457600359,0.0341243362163395
"CR-Ec","Model A","Precipitation",1595.61643835616,0.000124299357991341,0.0334726265712776
"CR-Ec","Model A","Precipitation",1602.12915851272,0.000121878319765503,0.0328206641656962
"CR-Ec","Model A","Precipitation",1608.64187866928,0.00011945927651117,0.0321692389868334
"CR-Ec","Model A","Precipitation",1615.15459882583,0.000117046939064118,0.031519619617643
"CR-Ec","Model A","Precipitation",1621.66731898239,0.000114647660880233,0.0308735169829424
"CR-Ec","Model A","Precipitation",1628.18003913894,0.000112270577452583,0.0302333911835153
"CR-Ec","Model A","Precipitation",1634.6927592955,0.000109936844810133,0.0296049393353299
"CR-Ec","Model A","Precipitation",1641.20547945205,0.000107652806687002,0.0289898697452242
"CR-Ec","Model A","Precipitation",1647.71819960861,0.000105430125183824,0.0283913229051999
"CR-Ec","Model A","Precipitation",1654.23091976517,0.000103280508244302,0.0278124516523579
"CR-Ec","Model A","Precipitation",1660.74363992172,0.000101215570556002,0.0272563837108143
"CR-Ec","Model A","Precipitation",1667.25636007828,9.92620988663398e-05,0.0267303324950857
"CR-Ec","Model A","Precipitation",1673.76908023483,9.74359476213274e-05,0.0262385674556297
"CR-Ec","Model A","Precipitation",1680.28180039139,9.57318942524188e-05,0.0257796822047583
"CR-Ec","Model A","Precipitation",1686.79452054795,9.41569464542405e-05,0.0253555638475151
"CR-Ec","Model A","Precipitation",1693.3072407045,9.27167942551522e-05,0.0249677446540383
"CR-Ec","Model A","Precipitation",1699.81996086106,9.14157432530744e-05,0.024617384080609
"CR-Ec","Model A","Precipitation",1706.33268101761,9.0290412442536e-05,0.0243143432717182
"CR-Ec","Model A","Precipitation",1712.84540117417,8.93111977220008e-05,0.0240506501263694
"CR-Ec","Model A","Precipitation",1719.35812133072,8.84698180345293e-05,0.0238240746352445
"CR-Ec","Model A","Precipitation",1725.87084148728,8.77615785120768e-05,0.0236333525153465
"CR-Ec","Model A","Precipitation",1732.38356164384,8.71803225623958e-05,0.0234768258553507
"CR-Ec","Model A","Precipitation",1738.89628180039,8.67253829005422e-05,0.0233543149618129
"CR-Ec","Model A","Precipitation",1745.40900195695,8.63975215309641e-05,0.0232660250352326
"CR-Ec","Model A","Precipitation",1751.9217221135,8.61600236620852e-05,0.0232020691338915
"CR-Ec","Model A","Precipitation",1758.43444227006,8.60003711989096e-05,0.0231590762547052
"CR-Ec","Model A","Precipitation",1764.94716242661,8.59055218292679e-05,0.0231335342279253
"CR-Ec","Model A","Precipitation",1771.45988258317,8.58620225208176e-05,0.0231218202807948
"CR-Ec","Model A","Precipitation",1777.97260273973,8.58587778177525e-05,0.023120946513337
"CR-Ec","Model A","Precipitation",1784.48532289628,8.58730792225336e-05,0.0231247977446661
"CR-Ec","Model A","Precipitation",1790.99804305284,8.58884852202176e-05,0.0231289464322842
"CR-Ec","Model A","Precipitation",1797.51076320939,8.58930394786733e-05,0.0231301728504658
"CR-Ec","Model A","Precipitation",1804.02348336595,8.58756393721675e-05,0.0231254871684415
"CR-Ec","Model A","Precipitation",1810.5362035225,8.58261302293983e-05,0.0231121548304909
"CR-Ec","Model A","Precipitation",1817.04892367906,8.57213740907207e-05,0.0230839450056964
"CR-Ec","Model A","Precipitation",1823.56164383562,8.55641721164301e-05,0.0230416120196961
"CR-Ec","Model A","Precipitation",1830.07436399217,8.5350796795172e-05,0.0229841520893842
"CR-Ec","Model A","Precipitation",1836.58708414873,8.50786541904214e-05,0.0229108666924992
"CR-Ec","Model A","Precipitation",1843.09980430528,8.47465293256408e-05,0.0228214286474964
"CR-Ec","Model A","Precipitation",1849.61252446184,8.43492074120636e-05,0.0227144336617083
"CR-Ec","Model A","Precipitation",1856.1252446184,8.38856253521015e-05,0.0225895954531366
"CR-Ec","Model A","Precipitation",1862.63796477495,8.33710426982444e-05,0.0224510232731112
"CR-Ec","Model A","Precipitation",1869.15068493151,8.2810775079057e-05,0.0223001485694917
"CR-Ec","Model A","Precipitation",1875.66340508806,8.22107730919347e-05,0.022138573781162
"CR-Ec","Model A","Precipitation",1882.17612524462,8.15775164237219e-05,0.021968043825727
"CR-Ec","Model A","Precipitation",1888.68884540117,8.09149515254866e-05,0.0217896214446604
"CR-Ec","Model A","Precipitation",1895.20156555773,8.02362522552323e-05,0.0216068542317437
"CR-Ec","Model A","Precipitation",1901.71428571429,7.95496853974394e-05,0.0214219683528583
"CR-Ec","Model A","Precipitation",1908.22700587084,7.8860995991574e-05,0.0212365108921067
"CR-Ec","Model A","Precipitation",1914.7397260274,7.8175232592582e-05,0.0210518413769809
"CR-Ec","Model A","Precipitation",1921.25244618395,7.74969139132356e-05,0.0208691766535503
"CR-Ec","Model A","Precipitation",1927.76516634051,7.68322296249608e-05,0.0206901835410455
"CR-Ec","Model A","Precipitation",1934.27788649706,7.61795698825938e-05,0.0205144285235829
"CR-Ec","Model A","Precipitation",1940.79060665362,7.55379572117901e-05,0.0203416483766838
"CR-Ec","Model A","Precipitation",1947.30332681018,7.49052580921681e-05,0.0201712685637442
"CR-Ec","Model A","Precipitation",1953.81604696673,7.42782087415905e-05,0.0200024101794948
"CR-Ec","Model A","Precipitation",1960.32876712329,7.36513838341461e-05,0.0198336122356316
"CR-Ec","Model A","Precipitation",1966.84148727984,7.30150037334935e-05,0.0196622411697567
"CR-Ec","Model A","Precipitation",1973.3542074364,7.23614111230575e-05,0.0194862349398581
"CR-Ec","Model A","Precipitation",1979.86692759295,7.16825393681524e-05,0.0193034212784769
"CR-Ec","Model A","Precipitation",1986.37964774951,7.09699942384344e-05,0.0191115396997813
"CR-Ec","Model A","Precipitation",1992.89236790607,7.02151573092403e-05,0.0189082693445564
"CR-Ec","Model A","Precipitation",1999.40508806262,6.93945774412307e-05,0.0186872950455926
"CR-Ec","Model A","Precipitation",2005.91780821918,6.85061475716829e-05,0.0184480493910799
"CR-Ec","Model A","Precipitation",2012.43052837573,6.75453303457772e-05,0.0181893105148241
"CR-Ec","Model A","Precipitation",2018.94324853229,6.6505843415614e-05,0.0179093866407081
"CR-Ec","Model A","Precipitation",2025.45596868885,6.53823105856286e-05,0.0176068300107592
"CR-Ec","Model A","Precipitation",2031.9686888454,6.41654153053141e-05,0.0172791317671596
"CR-Ec","Model A","Precipitation",2038.48140900196,6.28362589721324e-05,0.0169212026972561
"CR-Ec","Model A","Precipitation",2044.99412915851,6.14147879702192e-05,0.0165384141712506
"CR-Ec","Model A","Precipitation",2051.50684931507,5.99026326573349e-05,0.0161312052288723
"CR-Ec","Model A","Precipitation",2058.01956947162,5.83027295020727e-05,0.0157003666329881
"CR-Ec","Model A","Precipitation",2064.53228962818,5.66193039445549e-05,0.0152470362541517
"CR-Ec","Model A","Precipitation",2071.04500978474,5.48476548660286e-05,0.0147699481261101
"CR-Ec","Model A","Precipitation",2077.55772994129,5.30024383843952e-05,0.0142730490010383
"CR-Ec","Model A","Precipitation",2084.07045009785,5.11024027361623e-05,0.0137613875994577
"CR-Ec","Model A","Precipitation",2090.5831702544,4.91578820424284e-05,0.0132377468012003
"CR-Ec","Model A","Precipitation",2097.09589041096,4.71798723929718e-05,0.012705087747923
"CR-Ec","Model A","Precipitation",2103.60861056751,4.51799498215393e-05,0.0121665277546389
"CR-Ec","Model A","Precipitation",2110.12133072407,4.31731687162227e-05,0.0116261208238707
"CR-Ec","Model A","Precipitation",2116.63405088063,4.11781934281721e-05,0.0110888930866165
"CR-Ec","Model A","Precipitation",2123.14677103718,3.92073053151026e-05,0.0105581517948783
"CR-Ec","Model A","Precipitation",2129.65949119374,3.72723506468499e-05,0.0100370870356598
"CR-Ec","Model A","Precipitation",2136.17221135029,3.53847612821132e-05,0.0095287772990146
"CR-Ec","Model A","Precipitation",2142.68493150685,3.35615448867131e-05,0.00903780258644923
"CR-Ec","Model A","Precipitation",2149.1976516634,3.18250120036565e-05,0.00857017091350569
"CR-Ec","Model A","Precipitation",2155.71037181996,3.01716344128372e-05,0.00812493216430259
"CR-Ec","Model A","Precipitation",2162.22309197652,2.86082433222831e-05,0.00770392591773273
"CR-Ec","Model A","Precipitation",2168.73581213307,2.71406087636168e-05,0.00730870598804683
"CR-Ec","Model A","Precipitation",2175.24853228963,2.57734135965864e-05,0.00694053342452278
"CR-Ec","Model A","Precipitation",2181.76125244618,2.45298695222777e-05,0.00660565891594197
"CR-Ec","Model A","Precipitation",2188.27397260274,2.34019393706157e-05,0.00630191812938301
"CR-Ec","Model A","Precipitation",2194.7866927593,2.23794538571217e-05,0.00602657257393684
"CR-Ec","Model A","Precipitation",2201.29941291585,2.14606082305642e-05,0.00577913624738274
"CR-Ec","Model A","Precipitation",2207.81213307241,2.06426001972479e-05,0.00555885451886884
"CR-Ec","Model A","Precipitation",2214.32485322896,1.99227098089308e-05,0.00536499493238515
"CR-Ec","Model A","Precipitation",2220.83757338552,1.93164403564572e-05,0.00520173237566594
"CR-Ec","Model A","Precipitation",2227.35029354207,1.87915489166531e-05,0.00506038413832229
"CR-Ec","Model A","Precipitation",2233.86301369863,1.83409536863259e-05,0.00493904315858376
"CR-Ec","Model A","Precipitation",2240.37573385519,1.79572217680439e-05,0.00483570782836404
"CR-Ec","Model A","Precipitation",2246.88845401174,1.76326402140944e-05,0.00474830112471852
"CR-Ec","Model A","Precipitation",2253.4011741683,1.73637227506419e-05,0.00467588422749475
"CR-Ec","Model A","Precipitation",2259.91389432485,1.7140260261706e-05,0.00461570791954182
"CR-Ec","Model A","Precipitation",2266.42661448141,1.69466560621251e-05,0.00456357216293029
"CR-Ec","Model A","Precipitation",2272.93933463796,1.6775831159827e-05,0.00451757065289758
"CR-Ec","Model A","Precipitation",2279.45205479452,1.66211693444392e-05,0.00447592170736022
"CR-Ec","Model A","Precipitation",2285.96477495108,1.64765681298989e-05,0.00443698198527091
"CR-Ec","Model A","Precipitation",2292.47749510763,1.63360039952962e-05,0.00439912941014177
"CR-Ec","Model A","Precipitation",2298.99021526419,1.61930074658664e-05,0.00436062181438312
"CR-Ec","Model A","Precipitation",2305.50293542074,1.60446191156602e-05,0.00432066225293208
"CR-Ec","Model A","Precipitation",2312.0156555773,1.58888488186254e-05,0.00427871480390417
"CR-Ec","Model A","Precipitation",2318.52837573386,1.57244638528743e-05,0.00423444750710203
"CR-Ec","Model A","Precipitation",2325.04109589041,1.55506501564836e-05,0.00418764114344676
"CR-Ec","Model A","Precipitation",2331.55381604697,1.53668749419595e-05,0.00413815223836929
"CR-Ec","Model A","Precipitation",2338.06653620352,1.51772794567808e-05,0.00408709599015094
"CR-Ec","Model A","Precipitation",2344.57925636008,1.49843367402778e-05,0.00403513836459666
"CR-Ec","Model A","Precipitation",2351.09197651663,1.47909084205718e-05,0.0039830499707509
"CR-Ec","Model A","Precipitation",2357.60469667319,1.46001901191243e-05,0.00393169135886568
"CR-Ec","Model A","Precipitation",2364.11741682975,1.44173645668733e-05,0.00388245818874252
"CR-Ec","Model A","Precipitation",2370.6301369863,1.42480263128015e-05,0.00383685701883807
"CR-Ec","Model A","Precipitation",2377.14285714286,1.40947506361967e-05,0.00379558134719857
"CR-Ec","Model A","Precipitation",2383.65557729941,1.39607614221765e-05,0.00375949933520788
"CR-Ec","Model A","Precipitation",2390.16829745597,1.38489710557944e-05,0.00372939526026621
"CR-Ec","Model A","Precipitation",2396.68101761252,1.37619302552251e-05,0.00370595600634725
"CR-Ec","Model A","Precipitation",2403.19373776908,1.37087493057569e-05,0.00369163488602112
"CR-Ec","Model A","Precipitation",2409.70645792564,1.36849161778537e-05,0.00368521685294984
"CR-Ec","Model A","Precipitation",2416.21917808219,1.36895004865193e-05,0.00368645136336509
"CR-Ec","Model A","Precipitation",2422.73189823875,1.37217537738676e-05,0.00369513686472691
"CR-Ec","Model A","Precipitation",2429.2446183953,1.37802863287841e-05,0.00371089912114274
"CR-Ec","Model A","Precipitation",2435.75733855186,1.38644667018515e-05,0.00373356808933251
"CR-Ec","Model A","Precipitation",2442.27005870841,1.39723191173297e-05,0.00376261171181336
"CR-Ec","Model A","Precipitation",2448.78277886497,1.40947499826476e-05,0.00379558117120405
"CR-Ec","Model A","Precipitation",2455.29549902153,1.42271517064103e-05,0.00383123568727331
"CR-Ec","Model A","Precipitation",2461.80821917808,1.43645711021699e-05,0.00386824141435223
"CR-Ec","Model A","Precipitation",2468.32093933464,1.45017573697714e-05,0.00390518436225107
"CR-Ec","Model A","Precipitation",2474.83365949119,1.46306422273937e-05,0.00393989181995318
"CR-Ec","Model A","Precipitation",2481.34637964775,1.47431839352698e-05,0.00397019822396285
"CR-Ec","Model A","Precipitation",2487.85909980431,1.48346487301199e-05,0.00399482881716872
"CR-Ec","Model A","Precipitation",2494.37181996086,1.48998337314662e-05,0.00401238251369117
"CR-Ec","Model A","Precipitation",2500.88454011742,1.49338376593351e-05,0.00402153944577759
"CR-Ec","Model A","Precipitation",2507.39726027397,1.49321099710444e-05,0.00402107419586866
"CR-Ec","Model A","Precipitation",2513.90998043053,1.48781328167873e-05,0.00400653866521889
"CR-Ec","Model A","Precipitation",2520.42270058708,1.47791177142167e-05,0.00397987484646052
"CR-Ec","Model A","Precipitation",2526.93542074364,1.46331584666183e-05,0.00394056941907588
"CR-Ec","Model A","Precipitation",2533.4481409002,1.44389770497851e-05,0.00388827822338692
"CR-Ec","Model A","Precipitation",2539.96086105675,1.41959493600225e-05,0.00382283319424629
"CR-Ec","Model A","Precipitation",2546.47358121331,1.38993615538527e-05,0.00374296493875451
"CR-Ec","Model A","Precipitation",2552.98630136986,1.35476351232239e-05,0.00364824837981213
"CR-Ec","Model A","Precipitation",2559.49902152642,1.31516536304097e-05,0.003541614356497
"CR-Ec","Model A","Precipitation",2566.01174168297,1.27143313336369e-05,0.00342384765063686
"CR-Ec","Model A","Precipitation",2572.52446183953,1.22390471759935e-05,0.00329585817924191
"CR-Ec","Model A","Precipitation",2579.03718199609,1.17296100732204e-05,0.00315867164683952
"CR-Ec","Model A","Precipitation",2585.54990215264,1.11857317887754e-05,0.00301221043408955
"CR-Ec","Model A","Precipitation",2592.0626223092,1.06181158235955e-05,0.00285935689127649
"CR-Ec","Model A","Precipitation",2598.57534246575,1.00337819890185e-05,0.00270200138635811
"CR-Ec","Model A","Precipitation",2605.08806262231,9.43768790035909e-06,0.00254147895765473
"CR-Ec","Model A","Precipitation",2611.60078277886,8.83476611949747e-06,0.00237911789683673
"CR-Ec","Model A","Precipitation",2618.11350293542,8.23001957547083e-06,0.00221626544477592
"CR-Ec","Model A","Precipitation",2624.62622309198,7.63098192811892e-06,0.00205495034390996
"CR-Ec","Model A","Precipitation",2631.13894324853,7.04219231802983e-06,0.00189639494132346
"CR-Ec","Model A","Precipitation",2637.65166340509,6.46743150589998e-06,0.00174161735965995
"CR-Ec","Model A","Precipitation",2644.16438356164,5.91015155654996e-06,0.00159154720691183
"CR-Ec","Model A","Precipitation",2650.6771037182,5.37346540362406e-06,0.00144702276629392
"CR-Ec","Model A","Precipitation",2657.18982387476,4.86361732005867e-06,0.00130972556070051
"CR-Ec","Model A","Precipitation",2663.70254403131,4.38418814337146e-06,0.00118061987537795
"CR-Ec","Model A","Precipitation",2670.21526418787,3.9331329098065e-06,0.00105915502117337
"CR-Ec","Model A","Precipitation",2676.72798434442,3.51150361700179e-06,0.000945614290974694
"CR-Ec","Model A","Precipitation",2683.24070450098,3.12003970945912e-06,0.000840196810103863
"CR-Ec","Model A","Precipitation",2689.75342465753,2.75918101725704e-06,0.000743021020588351
"CR-Ec","Model A","Precipitation",2696.26614481409,2.43611835097398e-06,0.000656023338843547
"CR-Ec","Model A","Precipitation",2702.77886497065,2.14456736487025e-06,0.000577511450753039
"CR-Ec","Model A","Precipitation",2709.2915851272,1.88261765741548e-06,0.000506970903482477
"CR-Ec","Model A","Precipitation",2715.80430528376,1.6495465633617e-06,0.000444207090202243
"CR-Ec","Model A","Precipitation",2722.31702544031,1.44453154715432e-06,0.000388998509965715
"CR-Ec","Model A","Precipitation",2728.82974559687,1.26819262245374e-06,0.000341512126513159
"CR-Ec","Model A","Precipitation",2735.34246575342,1.12316887621275e-06,0.000302458620683865
