"Bacteria","scenario","climate_zone","year","resistance_rate_pct","lower_95ci_pct","upper_95ci_pct","n_draws","n_climate_models","Scenario_Label"
"CR-Ec","ssp245","Polar Zone",2052,0.0305938217890927,0.0288177689171867,0.0322672474263788,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2053,0.0306497010855672,0.0289451218449291,0.0324717588959529,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2054,0.0306998073404373,0.028964266149944,0.0324675235439229,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2055,0.030754874884146,0.0290286045255005,0.032522257554887,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2056,0.0308151764651788,0.0290637423195368,0.0325784631133381,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2057,0.0308466284504957,0.0290666630618341,0.0326353144656448,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2058,0.0308969300427122,0.0290787598980955,0.0325653960309826,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2059,0.0309475793099015,0.029136851266916,0.0326871387629059,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2060,0.0310012923244547,0.029162264665026,0.0327606873485748,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2061,0.0310550614115315,0.0291971583672613,0.0328487557556492,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2062,0.0311124905788658,0.0292528294754016,0.0329130897580135,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2063,0.0311551499276421,0.0293424092424507,0.0329450825553129,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2064,0.0312059579238717,0.0294117525403628,0.0330231822934575,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2065,0.0312469581495579,0.029515742566944,0.0330923477499364,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2066,0.0312689703684551,0.0295317378563383,0.0330126811265172,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2067,0.0312973928350999,0.029541783872991,0.0330963104586121,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2068,0.0313174115683346,0.0295577836570895,0.0331282582883047,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2069,0.031323960367034,0.0295146437221934,0.0331747453332004,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2070,0.0313384474114154,0.0295268976294747,0.033303073435708,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2071,0.0313484050453697,0.0295674608021482,0.0333317340123173,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2072,0.0313606271370689,0.0294713793344843,0.0334727430556969,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2073,0.0313473929472187,0.029411890073843,0.0333580345507567,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2074,0.0313387563325322,0.0295508637012288,0.033298806254628,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2075,0.031329244873354,0.0294306123759065,0.0331439273354383,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2076,0.0313312934342519,0.0294984717498945,0.0331876527257242,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2077,0.0313270077424287,0.0295551413662584,0.0331972828533808,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2078,0.0313479507607733,0.029524138342536,0.0332139473251909,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2079,0.031336645243738,0.0294678441243202,0.0332574628713051,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2080,0.0313327887458057,0.0293384238946261,0.0331695036112066,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2081,0.0313520539946806,0.029563543889328,0.0331586927888637,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2082,0.0313441938730012,0.0295047788087512,0.0331347501597251,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2083,0.0313494903348895,0.0295211132056218,0.0331761934445461,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2084,0.0313597781971095,0.0295201946519024,0.0331294346610223,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2085,0.0313733430395118,0.029528784330615,0.033266257765306,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2086,0.0313603668922269,0.0294270701597003,0.0332890030252161,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2087,0.0313514789743794,0.0294415951833304,0.0333624681846011,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2088,0.031388287278068,0.0295714663977079,0.033272799997473,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2089,0.0314338165167321,0.029614460717022,0.0333518554395581,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2090,0.0314502742750596,0.029614394833947,0.0333835126403301,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2091,0.0314569653857379,0.0297046241038431,0.0334296102800898,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2092,0.031468448505736,0.0297472772134418,0.0333756980720721,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2093,0.0314556942665838,0.0297910482258509,0.0333069773468532,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2094,0.0314685838943628,0.0297181387562316,0.033203885463601,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2095,0.0314964514786236,0.0297968245855089,0.0332472362218218,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2096,0.0315178700169814,0.0298145182363467,0.0333598184766031,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2097,0.0315315650337105,0.0298032870373376,0.0333340606661553,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2098,0.0315485446482574,0.0297917774498528,0.033292996898985,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2099,0.0315355785148911,0.0297412869661945,0.0332979077160035,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Polar Zone",2100,0.0315422664776568,0.0297738688805106,0.0333708700677373,1000,4,"SSP2-4.5"
"CR-Ec","ssp370","Polar Zone",2020,0.0316351254088698,0.0303526241846618,0.032898851052202,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2021,0.0315993433876897,0.0304163746440092,0.0327915159251879,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2022,0.0316015522848567,0.0302140614404819,0.0329667674079717,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2023,0.0308443585617562,0.029325133361121,0.0324178199487146,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2024,0.0303466611465987,0.0286520909476683,0.032024340974648,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2025,0.0300275455441321,0.0282794655196837,0.0317624724025323,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2026,0.029824850795992,0.0279922527280863,0.0316972967423104,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2027,0.0296881257344572,0.0278756817474042,0.0316195643645627,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2028,0.0296069462817295,0.0278190861856047,0.0315004531622874,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2029,0.0295984244715612,0.027757750858735,0.0315977524543531,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2030,0.0295882350733231,0.0277329637672532,0.031456646634549,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2031,0.0295883642048729,0.0276829856161308,0.0314334799673555,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2032,0.0296189431973401,0.0276807414514083,0.0314622587643518,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2033,0.0296730649423795,0.0277284171853921,0.0314689243913993,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2034,0.0297378262762408,0.0278140064322773,0.0315853490407495,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2035,0.0298155514788051,0.0278445017784622,0.0317910366868535,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2036,0.0299072337943359,0.0279450846294306,0.0318463117967834,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2037,0.0299868617544148,0.0279134864619205,0.0319463411914021,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2038,0.0300514882485569,0.0280190653320188,0.0320865236921306,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2039,0.0301175002011115,0.0282171617445209,0.0320866549984265,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2040,0.0301775302828477,0.0282753484835419,0.0321491488678835,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2041,0.0302539979740091,0.0283680815856266,0.032136449462374,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2042,0.0303325588633242,0.0284001235801994,0.0321903587058525,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2043,0.0304256246352411,0.0286056336006409,0.0322720753782862,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2044,0.0304953516461621,0.0285854862733704,0.032435359304254,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2045,0.0305427449748833,0.0286761259018179,0.0325988857011673,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2046,0.030611112383925,0.0286460931972,0.032655271827775,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2047,0.0306519629745561,0.0288564771318326,0.032673126010484,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2048,0.0307133665345557,0.0288550718894438,0.0327768494035839,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2049,0.0307896896797063,0.0288611519194427,0.0327646999205101,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2050,0.0308669062943991,0.0290151292199703,0.0327505777151404,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2051,0.0309311037779609,0.0289183076350485,0.0328361772987737,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2052,0.0310184437869771,0.0290885113298378,0.0329748309824861,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2053,0.0310938104613202,0.0291194400656579,0.0332350390047128,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2054,0.0311549519936635,0.0293392194412635,0.03324523028275,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2055,0.0312069856052744,0.029376524875896,0.0331781412505949,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2056,0.0312723701848171,0.0293937838772894,0.0332150382494508,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2057,0.0313640413141274,0.0295172413942696,0.033257796665199,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2058,0.0314652169182526,0.0295570105433198,0.0334909447104499,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2059,0.0315156925522454,0.0295583375932446,0.0335531792830669,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2060,0.0316052002191615,0.0295885668421077,0.0336523281225081,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2061,0.0316668697512212,0.0297259547628614,0.0336629735230759,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2062,0.031686029136708,0.029805024822686,0.0338366548202225,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2063,0.0317278360898794,0.0296657749896573,0.0337742038927545,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2064,0.0317556264779612,0.0297408706971308,0.0339305388911644,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2065,0.031761035644911,0.0298293551542023,0.0338954639333732,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2066,0.031798012292012,0.029857481004526,0.0339339075268203,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2067,0.0318134753261408,0.0297530389850727,0.0338237168803602,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2068,0.0318461828958263,0.0299098147083612,0.0338492547786772,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2069,0.0318473541940693,0.0297430740075085,0.033839856349009,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2070,0.0318672565169641,0.0297439059614323,0.0337978936961496,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2071,0.0318943297318766,0.0298271017764257,0.0339236154385667,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2072,0.0319222506164592,0.0299173926653327,0.0339664386483938,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2073,0.031919917747598,0.0299086587633681,0.0339323862710058,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2074,0.0319176264972849,0.0297900778518437,0.0339889924866338,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2075,0.0319259652580775,0.0297721623552985,0.0339862683093781,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2076,0.0319429859866722,0.0295560247870347,0.034001436238437,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2077,0.0319640359544186,0.0295763765577818,0.0341950079567115,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2078,0.0320155511080038,0.0297319488664993,0.0341402337382428,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2079,0.0320488698407626,0.0297168439229551,0.0342185285553151,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2080,0.0320879311341644,0.0296714062032655,0.0342544532464,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2081,0.0321197682819421,0.029752088742135,0.0342913188554718,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2082,0.0321336512642921,0.0299388444999277,0.0343957115089118,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2083,0.0321507130291011,0.0300950505436783,0.0343332143079534,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2084,0.0321997412843331,0.0299858078114925,0.0343338926553896,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2085,0.0322155977428603,0.0301064453373283,0.0344647272330957,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2086,0.032251858984438,0.0301909060450943,0.0344517499646697,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2087,0.0322476894997432,0.0303052951442658,0.0343765005611606,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2088,0.0322508745366272,0.030214973358789,0.0345370268434696,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2089,0.0322915786645123,0.0303663089604237,0.0344578587192597,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2090,0.032314838268615,0.0303829886335666,0.0345942587267808,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2091,0.0323369378141162,0.0302375858003866,0.0344632572806948,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2092,0.0323649214549001,0.0302541508338605,0.0344007257428578,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2093,0.0323780343906816,0.0301587225340257,0.0344356529940312,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2094,0.0323920033699987,0.0302112726852784,0.0344307448467268,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2095,0.0324255218177303,0.0303575534107408,0.0343412152061402,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2096,0.0324577701086511,0.0304421255087209,0.034429654172059,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2097,0.0324670293898636,0.0303843179958092,0.0344453408474191,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2098,0.0324903854021128,0.0304180556085244,0.0345149470073456,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2099,0.0324994191479843,0.0303737646477138,0.0346068983968085,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Polar Zone",2100,0.0325317414568975,0.0303797460597791,0.0346954738083842,1000,4,"SSP3-7.0"
"CR-Ec","ssp585","Polar Zone",2020,0.0313899806625397,0.0303884939258153,0.0332907730862446,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2021,0.0314201719009764,0.0302500309952191,0.0329138779459116,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2022,0.0314679298605266,0.0298384501076881,0.0330209007645378,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2023,0.0307112489006773,0.0289878019972404,0.0325895873703945,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2024,0.030243116628455,0.02837518606685,0.0322097338845139,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2025,0.0299385335406284,0.0280100767604056,0.0319149652627646,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2026,0.0297527798291541,0.0277259987997678,0.0317840170805085,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2027,0.0296524962532633,0.0277857258163582,0.0315427965419142,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2028,0.0296281150248354,0.0277142366504938,0.0316020129765982,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2029,0.0296627384904121,0.027569256579723,0.0317323215580766,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2030,0.029715537989721,0.0276088940006592,0.0317925643611515,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2031,0.0297783436464803,0.0277146120086241,0.031962918924828,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2032,0.0298477952752264,0.0278055389859362,0.0320917470932234,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2033,0.0299174158247433,0.0278804788322985,0.0320752356297036,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2034,0.0299899645875875,0.0279933387077978,0.0321578939685584,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2035,0.0300481605660643,0.0279602522622539,0.0320253572471617,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2036,0.0301219973974617,0.0280115899058004,0.0320993873654993,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2037,0.0301912261859707,0.0281143174999095,0.0321527901743967,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2038,0.0302688414995767,0.0281524609774315,0.0323429058430035,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2039,0.0303645821588594,0.0282779883841954,0.0324567946882247,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2040,0.0304752069445325,0.0283412871438078,0.0325440039195105,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2041,0.0305628050371562,0.0285948703931112,0.0326562419788599,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2042,0.0306660987808941,0.0285334650920464,0.032818088227933,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2043,0.0307599280687745,0.0286815406196408,0.0330043339036658,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2044,0.0308480264089161,0.0286729414342529,0.0331737485172414,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2045,0.0309235767583451,0.0287232853951089,0.03317172495327,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2046,0.0309913528450751,0.0288321851615857,0.0332319563883518,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2047,0.0310376191838023,0.0288969636870336,0.0331788858815021,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2048,0.0311107289135237,0.0291397216453718,0.033327350660954,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2049,0.0311755125758016,0.0291433602759627,0.0332173574689101,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2050,0.0312506794048169,0.0291481953387167,0.0332634691439183,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2051,0.0313413763686347,0.0292625705663867,0.0334019268646598,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2052,0.0314658198982137,0.0293636982334847,0.0336486535836224,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2053,0.031539458078045,0.0293196160242783,0.0337130540597236,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2054,0.0316348835385072,0.0295791674352837,0.0338054352950124,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2055,0.0317267503433816,0.0297245869707534,0.0339198951092076,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2056,0.0318192348691404,0.0297005556204794,0.034039738583221,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2057,0.031900054900562,0.0297507928228903,0.0341455692331789,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2058,0.0319888443400621,0.0296181162249161,0.034298061653687,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2059,0.0320904198029641,0.0295769247960579,0.0344502614319861,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2060,0.0321793428173374,0.0297019456546378,0.0344333973545652,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2061,0.0322462940564551,0.0298098398314557,0.0345305118697899,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2062,0.0323081245876259,0.0299258501455337,0.0348207706526873,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2063,0.0323361924020206,0.0300997844611767,0.034775321012966,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2064,0.0323713171059389,0.0301015900466835,0.0348256224249466,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2065,0.0324127225904476,0.0301663419415527,0.0348160340940413,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2066,0.0324906546011736,0.0302497959623766,0.0348591899206468,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2067,0.03252518431707,0.030338268377389,0.0346926411524839,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2068,0.0325610287920639,0.0303965137404458,0.0348862939473253,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2069,0.0325898699367042,0.0303804796376908,0.034958777422485,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2070,0.0326536474224736,0.0303816880461537,0.035009051664478,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2071,0.032682264116708,0.030406101642541,0.0349920109217897,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2072,0.0327451656252198,0.0303831353770452,0.0351530935916535,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2073,0.0327804240664484,0.0305004296546842,0.035128271809494,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2074,0.0328125457388119,0.0306072559952387,0.0351586670745851,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2075,0.0328638831749491,0.0306259270802676,0.0351072323048145,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2076,0.0328692476787761,0.0304053149551635,0.0351621453449141,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2077,0.0328740809548507,0.0305349466326198,0.0352049252071285,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2078,0.0329152455160859,0.0306317344195229,0.0353326219210399,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2079,0.0329427206961579,0.0307441501055601,0.0354754865628387,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2080,0.0329887326101453,0.0306344267591578,0.0354649636222794,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2081,0.0330392934143155,0.0307229474004989,0.0354708517208763,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2082,0.0330952539677077,0.0306116743652477,0.035451224873695,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2083,0.0331435087564057,0.0306316126056419,0.0354647806632293,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2084,0.0331650389078826,0.0306086798522566,0.0354825483288603,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2085,0.033208642491521,0.0307379571206238,0.03553997631861,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2086,0.0332208570911235,0.0307220227427564,0.0356134359061116,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2087,0.0332976344626968,0.0308008360425076,0.0358536971683178,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2088,0.0333539530182556,0.0307968896383366,0.0358589014117701,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2089,0.0333972170539793,0.0308925650260068,0.0357943454709632,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2090,0.0334251212794736,0.0309392386211801,0.0357388797787859,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2091,0.0334436336527637,0.0308671283726759,0.0358261887962629,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2092,0.0334749828131012,0.0308959996794481,0.0360625284666828,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2093,0.0335369771324798,0.0310166584214331,0.0362319819743565,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2094,0.0335967091687672,0.0310750086999792,0.0361270766694359,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2095,0.033645615135504,0.0311606583746046,0.0361572262145826,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2096,0.0336751805291954,0.0312587334973685,0.0361893685946026,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2097,0.0337165370606444,0.0313253757650698,0.0361537182332109,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2098,0.0337471330581084,0.0313025714397743,0.0361715358779088,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2099,0.0337621453002732,0.031355010364094,0.0360889999801735,1000,4,"SSP5-8.5"
"CR-Ec","ssp585","Polar Zone",2100,0.0338034641292492,0.0313301583350318,0.0361301874379767,1000,4,"SSP5-8.5"
"CR-Kp","ssp126","Polar Zone",2020,0.1179352084739,0.11455938105567,0.120017785535171,1000,4,"SSP1-2.6"
