"Bacteria","scenario","year","resistance_rate_pct","lower_95ci_pct","upper_95ci_pct","n_draws","n_climate_models","resistance_rate_prop","lower_95ci_prop","upper_95ci_prop","Scenario_Label","Scenario_Full_Label"
"3GCR-Kp","ssp126",2022,47.1534731789527,46.1390383447796,48.28279033157,1000,4,0.471534731789527,0.461390383447796,0.4828279033157,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2023,49.0851542362326,47.615085014289,50.9201443632125,1000,4,0.490851542362326,0.47615085014289,0.509201443632125,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2024,50.5385712123256,48.6657569309669,52.9154458429125,1000,4,0.505385712123256,0.486657569309669,0.529154458429125,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2025,51.7308345890115,49.4838358639773,54.3036512183205,1000,4,0.517308345890115,0.494838358639773,0.543036512183205,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2026,52.6235550127041,50.2278488683901,55.4861607848607,1000,4,0.526235550127041,0.502278488683901,0.554861607848607,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2027,53.3528667341867,50.8173588437363,56.4684156295535,1000,4,0.533528667341867,0.508173588437363,0.564684156295535,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2028,53.8796611837867,51.2583557915067,56.9799027704615,1000,4,0.538796611837867,0.512583557915067,0.569799027704615,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2029,54.2809782436438,51.5896181923145,57.4834962941195,1000,4,0.542809782436438,0.515896181923145,0.574834962941195,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2030,54.6442056477526,51.9031677987506,57.8075913766691,1000,4,0.546442056477526,0.519031677987506,0.578075913766691,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2031,54.8182732045086,52.115523580171,58.0265652511604,1000,4,0.548182732045086,0.52115523580171,0.580265652511604,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2032,55.0989621232519,52.3821619597198,58.4404940793479,1000,4,0.550989621232519,0.523821619597198,0.584404940793479,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2033,55.3473719959358,52.6576161897997,58.8667508557847,1000,4,0.553473719959358,0.526576161897996,0.588667508557847,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2034,55.4983385256264,52.6732900292488,59.1017673960387,1000,4,0.554983385256264,0.526732900292488,0.591017673960387,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2035,55.606212005709,52.7399467221176,59.1439319225696,1000,4,0.55606212005709,0.527399467221176,0.591439319225696,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2036,55.6733181368177,52.7783280336941,59.1490018519965,1000,4,0.556733181368177,0.527783280336941,0.591490018519965,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2037,55.82783343264,52.99119686986,59.4161651451836,1000,4,0.5582783343264,0.5299119686986,0.594161651451836,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2038,55.9596586747869,53.2048924963103,59.4814065850255,1000,4,0.559596586747869,0.532048924963103,0.594814065850255,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2039,56.1234611923417,53.2690347284491,59.5472514009703,1000,4,0.561234611923417,0.532690347284491,0.595472514009703,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2040,56.1731183882141,53.1678106829959,59.8041306998579,1000,4,0.561731183882141,0.531678106829959,0.598041306998579,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2041,56.2451282007915,53.0300968125403,60.0082287294694,1000,4,0.562451282007915,0.530300968125403,0.600082287294694,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2042,56.370515486498,53.362422105606,60.3139783417435,1000,4,0.56370515486498,0.53362422105606,0.603139783417435,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2043,56.4974084367683,53.581089365961,60.4938735074436,1000,4,0.564974084367683,0.53581089365961,0.604938735074436,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2044,56.5806320325495,53.675891858207,60.3109901310373,1000,4,0.565806320325495,0.53675891858207,0.603109901310373,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2045,56.7316087230057,53.6889466618353,60.6669085859751,1000,4,0.567316087230057,0.536889466618353,0.606669085859751,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2046,56.8774662642834,53.7308374982283,60.863094809855,1000,4,0.568774662642834,0.537308374982283,0.60863094809855,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2047,56.8611836721901,53.6857669121024,61.0863422044874,1000,4,0.568611836721901,0.536857669121024,0.610863422044874,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2048,56.8958739966591,53.6664124822019,61.1217799795504,1000,4,0.568958739966591,0.536664124822019,0.611217799795504,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2049,56.9441888386066,53.815308095852,61.1403306748208,1000,4,0.569441888386066,0.53815308095852,0.611403306748208,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2050,57.0494684384175,53.8802823902172,61.4720548857653,1000,4,0.570494684384175,0.538802823902172,0.614720548857653,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2051,57.2009623088092,53.9799780885445,61.3101990387344,1000,4,0.572009623088092,0.539799780885445,0.613101990387344,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2052,57.1558560257256,54.1216553195424,61.1007809108841,1000,4,0.571558560257256,0.541216553195424,0.611007809108841,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2053,57.2373655975144,54.2075032512167,61.2121943552738,1000,4,0.572373655975144,0.542075032512167,0.612121943552738,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2054,57.3534766980497,54.3695349076093,61.2417295563736,1000,4,0.573534766980497,0.543695349076093,0.612417295563736,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2055,57.4499003108765,54.4614326642334,61.3735583036254,1000,4,0.574499003108765,0.544614326642334,0.613735583036254,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2056,57.6191842268468,54.5596323430171,61.6033531383612,1000,4,0.576191842268468,0.545596323430171,0.616033531383611,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2057,57.7940702421058,54.641555277951,61.6966078647586,1000,4,0.577940702421058,0.54641555277951,0.616966078647586,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2058,57.8739625697383,54.860271960494,61.677156711035,1000,4,0.578739625697383,0.54860271960494,0.61677156711035,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2059,57.8807976035955,54.784435219063,61.5795260023769,1000,4,0.578807976035955,0.54784435219063,0.615795260023769,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2060,58.0070479633725,54.8505496380117,61.7479126209661,1000,4,0.580070479633725,0.548505496380117,0.617479126209661,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2061,58.0768990569705,54.9754189115598,61.7895663785338,1000,4,0.580768990569705,0.549754189115598,0.617895663785338,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2062,58.1001381797284,55.0718754486499,62.0031512739839,1000,4,0.581001381797284,0.550718754486499,0.620031512739839,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2063,58.0962436307451,55.1546893487654,61.9783004617343,1000,4,0.580962436307451,0.551546893487654,0.619783004617343,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2064,58.1015819942019,55.1023524496799,62.1497376882912,1000,4,0.581015819942019,0.551023524496799,0.621497376882912,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2065,58.0375006663079,54.9975415168692,62.1643962300056,1000,4,0.580375006663079,0.549975415168692,0.621643962300056,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2066,57.9928273358423,55.0656382459593,62.0100825969188,1000,4,0.579928273358422,0.550656382459593,0.620100825969188,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2067,57.971980151217,54.9423698429075,61.8749197187997,1000,4,0.57971980151217,0.549423698429075,0.618749197187997,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2068,57.9943965619605,54.8250474570258,61.9624238313758,1000,4,0.579943965619605,0.548250474570258,0.619624238313758,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2069,57.9914123204031,54.8071195411713,62.0147672544713,1000,4,0.579914123204031,0.548071195411713,0.620147672544713,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2070,57.8784007225798,54.7304894401665,62.0617748263641,1000,4,0.578784007225798,0.547304894401665,0.620617748263641,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2071,57.8589528359808,54.6917627444948,62.2228969151752,1000,4,0.578589528359808,0.546917627444948,0.622228969151752,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2072,57.8446632052683,54.6413196745025,62.275725748422,1000,4,0.578446632052683,0.546413196745025,0.62275725748422,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2073,57.8476437542879,54.6591485163288,62.3330474939029,1000,4,0.578476437542879,0.546591485163288,0.623330474939029,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2074,57.7495418421793,54.4933569357899,62.2879619486483,1000,4,0.577495418421793,0.544933569357899,0.622879619486483,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2075,57.6393652112342,54.398156250117,61.8928423770648,1000,4,0.576393652112342,0.54398156250117,0.618928423770648,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2076,57.5660994185317,54.2811283956818,61.5617001672907,1000,4,0.575660994185317,0.542811283956818,0.615617001672907,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2077,57.5993150704459,54.2849930942146,61.6100462777615,1000,4,0.575993150704459,0.542849930942146,0.616100462777615,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2078,57.6556370745209,54.2893677087008,61.6861633590103,1000,4,0.576556370745209,0.542893677087008,0.616861633590103,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2079,57.6432808257026,54.3075482490512,61.8301552608396,1000,4,0.576432808257026,0.543075482490512,0.618301552608396,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2080,57.5128812285881,54.300447265571,61.6285284146313,1000,4,0.575128812285881,0.54300447265571,0.616285284146313,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2081,57.5646619816419,54.2263634141326,61.8381720287044,1000,4,0.57564661981642,0.542263634141326,0.618381720287044,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2082,57.5096541137261,54.1288381787842,61.8470508399067,1000,4,0.575096541137261,0.541288381787842,0.618470508399067,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2083,57.4933634616908,54.1622088540463,61.8469775356691,1000,4,0.574933634616908,0.541622088540463,0.618469775356691,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2084,57.4484075704907,54.2405590844724,61.8273241851034,1000,4,0.574484075704907,0.542405590844724,0.618273241851034,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2085,57.3770179892716,54.1648486130652,61.6353261761018,1000,4,0.573770179892716,0.541648486130652,0.616353261761018,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2086,57.2576784068547,54.1057610663857,61.3385283851111,1000,4,0.572576784068547,0.541057610663857,0.613385283851111,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2087,57.1943441077468,54.0520422513463,61.2092627715802,1000,4,0.571943441077468,0.540520422513463,0.612092627715802,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2088,57.2207518745854,54.0242232161008,61.2985127169213,1000,4,0.572207518745854,0.540242232161008,0.612985127169213,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2089,57.1951747877601,54.0646069419899,61.0675274353629,1000,4,0.571951747877601,0.540646069419899,0.610675274353629,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2090,57.0909191037774,53.9536129357444,60.9613557063786,1000,4,0.570909191037774,0.539536129357444,0.609613557063786,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2091,57.111625471409,53.9970496571193,61.0477457630993,1000,4,0.57111625471409,0.539970496571193,0.610477457630993,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2092,56.9886799175403,53.8605472242691,60.9072580436587,1000,4,0.569886799175403,0.538605472242691,0.609072580436587,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2093,57.0537177141067,53.9686641560045,61.0481543416224,1000,4,0.570537177141067,0.539686641560045,0.610481543416224,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2094,57.0138050202675,54.072671924069,60.9316964781041,1000,4,0.570138050202675,0.54072671924069,0.60931696478104,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2095,56.911648769373,53.9147989064121,60.7226372136686,1000,4,0.56911648769373,0.539147989064121,0.607226372136686,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2096,56.9104196174365,53.7956580612125,60.7040419227478,1000,4,0.569104196174365,0.537956580612125,0.607040419227478,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2097,56.8226238555263,53.6933165407473,60.529506523914,1000,4,0.568226238555263,0.536933165407473,0.60529506523914,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2098,56.6706981444743,53.6101213716592,60.2077130507942,1000,4,0.566706981444743,0.536101213716592,0.602077130507942,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2099,56.669679944496,53.6520143912865,60.4228020986794,1000,4,0.56669679944496,0.536520143912865,0.604228020986794,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp126",2100,56.6731043603117,53.6347152568631,60.432393662842,1000,4,0.566731043603117,0.536347152568631,0.60432393662842,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"3GCR-Kp","ssp245",2020,43.8401667732634,43.7192932957077,43.979613307211,1000,4,0.438401667732634,0.437192932957077,0.43979613307211,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2021,45.8516848179565,45.2072273037568,46.5323739979795,1000,4,0.458516848179565,0.452072273037568,0.465323739979795,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2022,47.5717232603616,46.409694160435,48.7914706576886,1000,4,0.475717232603616,0.46409694160435,0.487914706576886,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2023,49.740324176542,48.051470914949,51.5206427895734,1000,4,0.49740324176542,0.48051470914949,0.515206427895734,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2024,51.2015966209742,49.1371496781727,53.4776140274641,1000,4,0.512015966209742,0.491371496781727,0.534776140274641,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2025,52.2977243662795,49.9147100815533,54.9701493890592,1000,4,0.522977243662795,0.499147100815533,0.549701493890592,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2026,53.1418308916419,50.5998724869601,55.9727097058008,1000,4,0.531418308916419,0.505998724869601,0.559727097058008,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2027,53.8230479514942,51.2339656654565,56.8833760543115,1000,4,0.538230479514942,0.512339656654565,0.568833760543115,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2028,54.3019942639093,51.6738051160972,57.5378868944866,1000,4,0.543019942639093,0.516738051160972,0.575378868944866,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2029,54.7656271718391,51.8943043150169,58.1572786105365,1000,4,0.547656271718391,0.518943043150168,0.581572786105365,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2030,55.1731459408675,52.2041119499748,58.8067851363386,1000,4,0.551731459408675,0.522041119499748,0.588067851363386,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2031,55.3110562563241,52.2945302622041,58.9178118364811,1000,4,0.553110562563241,0.522945302622041,0.589178118364811,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2032,55.6087177566,52.489748793219,59.2605614609386,1000,4,0.556087177566,0.52489748793219,0.592605614609386,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2033,55.9005055012232,52.7444144023166,59.6970743678742,1000,4,0.559005055012232,0.527444144023166,0.596970743678742,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2034,56.1148082022755,52.9394128345909,59.9510155825564,1000,4,0.561148082022755,0.529394128345909,0.599510155825564,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2035,56.2047816785933,53.0668747736686,60.2323921535291,1000,4,0.562047816785933,0.530668747736685,0.602323921535291,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2036,56.4022793961733,53.4413467489154,60.5327405172227,1000,4,0.564022793961733,0.534413467489155,0.605327405172227,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2037,56.540358704753,53.5348845872981,60.4273805851905,1000,4,0.56540358704753,0.535348845872981,0.604273805851905,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2038,56.7819913993542,53.7537500261444,60.4914156573387,1000,4,0.567819913993542,0.537537500261444,0.604914156573387,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2039,57.04330301166,54.1068165252513,60.6967038051436,1000,4,0.5704330301166,0.541068165252513,0.606967038051436,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2040,57.1415622555429,54.1506263205331,60.9263978749188,1000,4,0.571415622555429,0.541506263205331,0.609263978749188,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2041,57.297935045582,54.2830532174876,61.0880982706624,1000,4,0.57297935045582,0.542830532174876,0.610880982706624,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2042,57.5100881674614,54.4422036398754,61.2829054691694,1000,4,0.575100881674614,0.544422036398754,0.612829054691694,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2043,57.627150243728,54.4897908301703,61.2281112576817,1000,4,0.57627150243728,0.544897908301703,0.612281112576817,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2044,57.7334786458691,54.6189414334712,61.4292254074815,1000,4,0.577334786458691,0.546189414334712,0.614292254074815,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2045,57.9686204448734,54.9540052282338,61.7566708267086,1000,4,0.579686204448734,0.549540052282338,0.617566708267086,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2046,58.1195542143872,55.0380156535311,62.0395656692813,1000,4,0.581195542143872,0.550380156535311,0.620395656692813,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2047,58.1621925482437,55.0470206641452,61.992506953647,1000,4,0.581621925482437,0.550470206641452,0.61992506953647,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2048,58.2843573832965,55.195261287636,62.0880941262333,1000,4,0.582843573832965,0.55195261287636,0.620880941262333,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2049,58.5009662764838,55.3131434122324,62.3033445523918,1000,4,0.585009662764838,0.553131434122324,0.623033445523918,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2050,58.6883387126567,55.3861259333799,62.5346777433144,1000,4,0.586883387126567,0.553861259333799,0.625346777433144,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2051,58.7372281254849,55.4524079976298,62.572790747824,1000,4,0.587372281254849,0.554524079976298,0.62572790747824,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2052,58.9036372441602,55.6223268512407,62.7332849062345,1000,4,0.589036372441602,0.556223268512407,0.627332849062345,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2053,59.1293274139776,55.8825303656111,63.0775366675697,1000,4,0.591293274139776,0.558825303656111,0.630775366675697,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2054,59.2633245538631,55.994501407841,63.3465558788008,1000,4,0.592633245538631,0.55994501407841,0.633465558788008,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2055,59.4299709150527,56.0792163923142,63.5383065105625,1000,4,0.594299709150527,0.560792163923142,0.635383065105625,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2056,59.6269215571978,56.2872885076707,63.9684056578806,1000,4,0.596269215571978,0.562872885076707,0.639684056578806,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2057,59.7835885384546,56.3091459083805,64.3064399482939,1000,4,0.597835885384546,0.563091459083805,0.643064399482939,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2058,59.9291554360122,56.3792516673413,64.4116697641667,1000,4,0.599291554360122,0.563792516673413,0.644116697641667,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2059,59.9334589412757,56.2861181959569,64.2857299440607,1000,4,0.599334589412757,0.562861181959569,0.642857299440607,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2060,60.1300881102904,56.5378321391234,64.6182683665577,1000,4,0.601300881102904,0.565378321391234,0.646182683665577,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2061,60.2588641996396,56.8079493835022,64.6474550936032,1000,4,0.602588641996396,0.568079493835022,0.646474550936032,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2062,60.3220912676462,56.7912672591328,64.7590537861251,1000,4,0.603220912676462,0.567912672591328,0.647590537861251,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2063,60.3409155673798,56.9115120399993,64.7701060101577,1000,4,0.603409155673798,0.569115120399993,0.647701060101577,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2064,60.2997883549816,56.7946801018086,64.6707155661974,1000,4,0.602997883549816,0.567946801018086,0.646707155661974,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2065,60.4212131173018,56.8852252500979,64.8780097586059,1000,4,0.604212131173018,0.568852252500979,0.648780097586059,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2066,60.4376600914978,56.8741818678369,65.1360988410858,1000,4,0.604376600914978,0.568741818678369,0.651360988410858,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2067,60.5377575737308,56.7291908538485,64.8674585687408,1000,4,0.605377575737308,0.567291908538485,0.648674585687408,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2068,60.5794740816959,56.8674283323159,64.8913209140075,1000,4,0.605794740816959,0.568674283323159,0.648913209140075,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2069,60.5894625432645,57.0082531034415,64.8612792672462,1000,4,0.605894625432645,0.570082531034415,0.648612792672462,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2070,60.6336107438214,56.9949507899754,64.8859129286912,1000,4,0.606336107438214,0.569949507899754,0.648859129286912,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2071,60.7176802492555,57.1780675602635,65.2669596193695,1000,4,0.607176802492555,0.571780675602635,0.652669596193695,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2072,60.7052197847823,57.286033612518,65.2308228596978,1000,4,0.607052197847823,0.57286033612518,0.652308228596978,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2073,60.7369206429854,57.1749456051978,65.4075044875448,1000,4,0.607369206429854,0.571749456051978,0.654075044875448,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2074,60.839376168653,57.3454342422766,65.5362870874282,1000,4,0.60839376168653,0.573454342422766,0.655362870874282,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2075,60.8327268521632,57.1890747904855,65.3828478745587,1000,4,0.608327268521632,0.571890747904856,0.653828478745587,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2076,60.9056981685052,57.2282938583689,66.1639354647095,1000,4,0.609056981685052,0.572282938583689,0.661639354647095,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2077,61.0291241971548,57.4219074746179,66.0187056302344,1000,4,0.610291241971547,0.574219074746179,0.660187056302344,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2078,61.0347997350489,57.2185378698041,66.2833020450019,1000,4,0.610347997350489,0.572185378698041,0.662833020450019,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Kp","ssp245",2079,61.0726195049073,57.1689035212352,66.3726876955811,1000,4,0.610726195049073,0.571689035212352,0.663726876955811,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
