"Bacteria","scenario","year","gcm_mean_resistance_pct","gcm_min_resistance_pct","gcm_max_resistance_pct","gcm_sd_resistance_pct","gcm_range_width_pct","n_climate_models","Scenario_Label","Scenario_Full_Label"
"CR-Ec","ssp126",2042,1.80262029428525,1.75878119608153,1.84733898516914,0.0383181290438225,0.0885577890876079,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2043,1.80222550577282,1.74620618106711,1.85361146983072,0.0459298416110146,0.107405288763608,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2044,1.80900958598661,1.74660657375633,1.8897627620523,0.0593984007865036,0.143156188295963,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2045,1.81688232045053,1.74997451318157,1.90903532110805,0.0668335305204434,0.159060807926481,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2046,1.81775836655942,1.75934373676668,1.92090032411401,0.0753281356000714,0.161556587347326,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2047,1.82225255694861,1.77403989814089,1.93127247929509,0.0737891469489786,0.157232581154203,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2048,1.82536356848084,1.78004492232201,1.89936615093255,0.0515007743466086,0.119321228610536,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2049,1.83176300312364,1.77309925342849,1.89040237877628,0.0492977648481692,0.117303125347789,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2050,1.82653123161486,1.73659371615703,1.8775090878464,0.0645156740259387,0.140915371689378,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2051,1.82623421919501,1.7205181418732,1.87067560851094,0.0714885095924971,0.150157466637741,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2052,1.82446423672879,1.69654823429774,1.88293956962307,0.0861192999002203,0.186391335325335,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2053,1.80983861049088,1.66717018797305,1.88507993424767,0.0971265757000001,0.217909746274624,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2054,1.7951758826312,1.6617690052052,1.87849829009718,0.0932862987287721,0.21672928489198,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2055,1.81098803095624,1.71164788244852,1.87644271854602,0.0710310061704698,0.164794836097494,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2056,1.82577310348735,1.74054991293787,1.89621961224081,0.0651680605908707,0.155669699302933,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2057,1.82597933372458,1.75188938007471,1.89835709232217,0.0610621111686359,0.146467712247461,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2058,1.84184052222362,1.79941766135382,1.88079597177491,0.0369963265237847,0.0813783104210959,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2059,1.86119151482558,1.83929840282588,1.89081182007357,0.0216337959753788,0.0515134172476865,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2060,1.86588876739475,1.8515376044641,1.89086462073952,0.0179870625374421,0.0393270162754145,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2061,1.86444560179766,1.84253594624453,1.91811865938047,0.0358971094514311,0.075582713135947,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2062,1.85500534011472,1.82505257004036,1.92328460652094,0.0460837352911793,0.0982320364805744,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2063,1.83967185800578,1.81013267352222,1.89594166439255,0.038308156147024,0.0858089908703288,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2064,1.8308449403417,1.81271977396894,1.86732734547231,0.024690124243806,0.0546075715033778,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2065,1.81816451611747,1.80603788051609,1.83908967776767,0.0144300260153522,0.0330517972515803,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2066,1.8314108684644,1.78490234837168,1.8954948024242,0.046450424120294,0.110592454052525,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2067,1.83718266530753,1.7604190178543,1.90873210709897,0.0622166732804105,0.148313089244677,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2068,1.82975843174782,1.72813611901177,1.90555540019503,0.0761148215547899,0.177419281183267,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2069,1.82447850235893,1.72288826656668,1.90401708687868,0.0790356146141493,0.181128820311998,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2070,1.83123512410511,1.76847631290053,1.90404156435195,0.0599396876219966,0.135565251451414,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2071,1.84454843754866,1.80009338754844,1.90676534301803,0.0487848752238697,0.106671955469596,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2072,1.82868940771091,1.76666131962031,1.89203295083723,0.0525629713758753,0.125371631216926,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2073,1.81883611596007,1.71869607416514,1.91757495709707,0.0812478928220934,0.198878882931931,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2074,1.80383576997007,1.69554916599553,1.90016605754639,0.0839105284110904,0.204616891550863,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2075,1.80802249223278,1.69773595394103,1.90467494764367,0.084985206817009,0.206938993702642,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2076,1.81240860682645,1.68493740243718,1.90735855343772,0.0927783432160039,0.222421151000545,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2077,1.8034323595454,1.68967008488366,1.89418864299479,0.0849076190469708,0.204518558111127,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2078,1.80280302413954,1.68727950642396,1.90028263283519,0.0875899219684062,0.213003126411234,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2079,1.81212501297097,1.71163041259638,1.89518820401341,0.0760642261361808,0.183557791417029,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2080,1.8072272052529,1.75432891092292,1.87366565544038,0.0510361629671299,0.119336744517463,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2081,1.80411456708266,1.76940224726253,1.84430547659203,0.033186745312757,0.0749032293294929,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2082,1.81127441072554,1.77957878841108,1.83233556463669,0.0225002749352731,0.052756776225608,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2083,1.79804810413934,1.77408725536171,1.81987206918146,0.0227615193055079,0.0457848138197512,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2084,1.79765092334362,1.77732653994247,1.81639042210385,0.0200450339738056,0.0390638821613765,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2085,1.80859631999956,1.79642604182171,1.82075534335351,0.0104695167750914,0.0243293015317936,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2086,1.79643196561579,1.78442042386172,1.81185365657402,0.0119247559753032,0.0274332327123041,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2087,1.78628152728082,1.75552712712839,1.82365801017873,0.0336830508648069,0.068130883050344,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2088,1.7936121724488,1.76881383120725,1.8250487065934,0.0287577837382372,0.0562348753861537,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2089,1.79289526496851,1.77283934332552,1.80770852663463,0.0160778096941393,0.0348691833091084,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2090,1.80159089094913,1.7914830959943,1.80822397182054,0.00755762817910861,0.0167408758262375,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2091,1.80005899463082,1.79505982132755,1.80516531091239,0.00450833022574805,0.0101054895848451,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2092,1.81383041027491,1.79573669834176,1.82531015876969,0.013352374823856,0.0295734604279279,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2093,1.82592683869261,1.81609022371587,1.83482513417107,0.0101354954954278,0.0187349104552028,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2094,1.83264992641264,1.7875325019059,1.8652650819554,0.0365858522550244,0.0777325800494975,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2095,1.82208808869798,1.77538920085842,1.86373178659258,0.0438875582526652,0.0883425857341638,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2096,1.81959266530067,1.77899271570652,1.86627916230784,0.0439371073710048,0.0872864466013232,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2097,1.81599013889694,1.78433879981713,1.85893721265236,0.0318499335035592,0.0745984128352293,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2098,1.81090951134549,1.79646895627489,1.83737880835499,0.0183127503341677,0.0409098520800928,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2099,1.8063354867045,1.77216502639122,1.84169369871295,0.0390942274400113,0.0695286723217232,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp126",2100,1.80842510055009,1.77333600193104,1.86352279256662,0.0435601830942477,0.0901867906355727,4,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Ec","ssp245",2020,1.90474124553248,1.84096696725912,1.96350321926537,0.0503298861735923,0.122536252006247,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2021,1.90768566510259,1.87083725546747,1.95798740990344,0.0370164286125572,0.0871501544359747,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2022,1.92011675624802,1.89491811359945,1.96471095196362,0.0306950867846333,0.0697928383641757,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2023,1.8932495443258,1.84691806091508,1.94914292019024,0.0432381119358388,0.102224859275166,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2024,1.85981948813887,1.80613402091614,1.89780191327,0.0405198006073576,0.0916678923538612,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2025,1.83255689895348,1.78995354769637,1.86601002130592,0.0318659844182495,0.0760564736095584,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2026,1.81071230325029,1.78924931442002,1.82855034005057,0.0192778547424394,0.0393010256305506,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2027,1.7943734690092,1.76928286536902,1.82841075203883,0.0292874356457558,0.0591278866698091,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2028,1.78973734590079,1.76717754735514,1.83265768974541,0.0297905726990227,0.0654801423902656,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2029,1.78355989980623,1.76078168066397,1.80656981406748,0.0229004057701984,0.0457881334035146,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2030,1.76282415315458,1.73184840137408,1.79612416011572,0.0283823075758117,0.0642757587416354,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2031,1.75417241271756,1.72321995502104,1.78575215236991,0.0304712361146791,0.0625321973488762,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2032,1.74558128540135,1.71623640789848,1.77055857338454,0.0248389552078693,0.0543221654860611,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2033,1.75172239995742,1.72070525093832,1.77299705960395,0.0250947428283064,0.0522918086656234,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2034,1.75313771815367,1.73842316489583,1.77720056378422,0.0173250731357667,0.0387773988883837,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2035,1.75626753698907,1.72281751692595,1.79232850210394,0.0295178898840623,0.06951098517799,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2036,1.76817689193735,1.71833500565446,1.81405849836178,0.0429681770923577,0.0957234927073112,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2037,1.79665194028904,1.74184643925018,1.8403097190173,0.0415349778743531,0.0984632797671197,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2038,1.82091193224173,1.75960316565469,1.86184169330678,0.0441476175257002,0.102238527652085,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2039,1.84836960878149,1.78873111461319,1.90097410985131,0.0461796425276488,0.112242995238118,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2040,1.84901143450822,1.78860349310586,1.91525919792191,0.0518918626631067,0.126655704816055,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2041,1.849109355353,1.75670787736455,1.90634078657137,0.0646036950900735,0.149632909206815,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2042,1.85729560154037,1.7680096127379,1.91902422308841,0.0682619821872782,0.151014610350515,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2043,1.8557628637599,1.75854652299509,1.92236824554059,0.0710092755263767,0.163821722545495,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2044,1.82542801539223,1.73384779652636,1.90124799995337,0.0701484099922633,0.167400203427014,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2045,1.8190584569095,1.73309042766488,1.90489740299499,0.0719642230086961,0.171806975330105,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2046,1.82999908916936,1.78344416886612,1.9177989709196,0.059849294890538,0.13435480205348,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2047,1.82656239791613,1.76303436706668,1.94929586992129,0.0861084984690884,0.186261502854603,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2048,1.82949306519555,1.77577423685959,1.92353457251768,0.0665850663708541,0.147760335658084,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2049,1.84445284057,1.79010718195353,1.92550895156462,0.0579588676684265,0.135401769611088,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2050,1.85469598212671,1.81262423867776,1.93012467744311,0.055583491494124,0.117500438765356,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2051,1.8488801041036,1.7913436040089,1.89979273857108,0.0522155542534641,0.108449134562178,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2052,1.85202110820812,1.79343249892009,1.90313421047428,0.0505173112520925,0.109701711554191,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2053,1.85049207327817,1.79059711293789,1.91259663798403,0.0591739297768098,0.121999525046134,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2054,1.85992719088336,1.80266360224221,1.93590688074292,0.0619759033485176,0.13324327850071,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2055,1.85915573078866,1.81658428928853,1.91473507170273,0.0473139050280425,0.0981507824142007,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2056,1.86804621470193,1.81477506142253,1.90421728096427,0.0435069766416854,0.0894422195417428,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2057,1.88549370922965,1.83673977744018,1.93039123650756,0.0391463294274848,0.0936514590673776,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2058,1.9031700879385,1.85184442840558,1.94546478469055,0.0395457132037674,0.0936203562849713,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2059,1.91901542574403,1.84771309893528,1.97329969770516,0.0538478109730791,0.125586598769887,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2060,1.93193278456491,1.85620559045506,1.98130938427018,0.0585446431838721,0.125103793815115,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2061,1.93134156327977,1.87496077304446,1.96119990379286,0.0405810163856529,0.0862391307483963,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2062,1.93576528867946,1.85727513254696,1.97662631128448,0.0537701198867108,0.119351178737524,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2063,1.94788966732257,1.89064387002593,1.99751710645442,0.0470435866058179,0.10687323642849,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2064,1.94742684975337,1.87842866863811,2.0076964073881,0.0530165510214853,0.129267738749991,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2065,1.94595319275513,1.86136275526218,2.00482085720146,0.0615967326791518,0.143458101939286,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2066,1.9498476327581,1.86818740085202,2.01936737405937,0.0657561196498028,0.151179973207353,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2067,1.93540655846881,1.88047106618321,1.965448719819,0.0381015295845643,0.084977653635792,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2068,1.9145184184827,1.85536135205682,1.95155260061219,0.041334401336222,0.0961912485553786,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2069,1.9188614835736,1.82729971160489,1.98377942682274,0.0658353720444575,0.156479715217859,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2070,1.9234279210718,1.83359794913517,2.0118666394988,0.0758872721092828,0.178268690363624,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2071,1.9209544112306,1.823517379445,1.99470728890423,0.076331097156861,0.17118990945923,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2072,1.92722892996388,1.83617179042301,1.97909870695736,0.0625854205856877,0.142926916534354,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2073,1.93510455278942,1.86323648573874,1.96436924744638,0.0482355738048165,0.101132761707638,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2074,1.93055530939391,1.90483341822231,1.95173723880517,0.0195125918169251,0.0469038205828611,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2075,1.90225506267452,1.87772075539393,1.95454248940042,0.0359019882563245,0.0768217340064883,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2076,1.88836224048996,1.85832717044848,1.92839393499718,0.0341171330015793,0.0700667645487074,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2077,1.88303859791729,1.83338387552958,1.94162293355261,0.049856133317597,0.108239058023032,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2078,1.8841108301829,1.85001554150353,1.91541331908496,0.0343689960422367,0.0653977775814365,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2079,1.88276128517044,1.83588723971027,1.92916361599485,0.0485848553861239,0.0932763762845839,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2080,1.8916875167751,1.8325010805135,1.94324521053452,0.0509469716720219,0.110744130021026,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2081,1.91452998030931,1.85393428086288,1.96836967892345,0.0499512587758345,0.114435398060574,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2082,1.90657076678431,1.83159263323168,1.96947021730212,0.0571072705451904,0.137877584070441,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2083,1.89678600348715,1.81353474597311,1.95496582243899,0.0595259401524908,0.141431076465877,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2084,1.8943673450508,1.82701107227901,1.93754489276693,0.0479964922880079,0.110533820487923,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2085,1.90627204378415,1.83341843411439,1.95325945817301,0.0548496231088688,0.119841024058625,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2086,1.91681947737848,1.83973345645591,1.97385117729586,0.062024216201386,0.134117720839951,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2087,1.93413895210988,1.88898533058558,1.98649967862526,0.0492880334689622,0.0975143480396787,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2088,1.93801564670613,1.87802488302855,2.0055264605186,0.0535787534231967,0.127501577490055,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2089,1.93265730805936,1.89404695420282,1.97254971221028,0.032127731567231,0.0785027580074638,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2090,1.92616210381249,1.88109492611862,1.98054017563622,0.0411119559016142,0.0994452495176006,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2091,1.92723676669061,1.86892860516801,1.99949449976125,0.0541004961188102,0.13056589459324,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2092,1.93622064583662,1.89328291555688,1.96730633224703,0.0371025667649477,0.0740234166901468,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2093,1.93405911871143,1.90148664512775,1.95620542212678,0.0257816301244192,0.0547187769990243,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2094,1.91821289671925,1.8899931088041,1.93973272680637,0.0210637478156412,0.0497396180022729,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2095,1.94763782224601,1.91020425375066,1.98778549858124,0.0336577801031779,0.0775812448305802,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2096,1.95540344404062,1.90572650515355,2.00061007610894,0.0408112337088629,0.0948835709553872,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2097,1.97689007197172,1.95625771557858,1.99265019097545,0.0155380447338624,0.0363924753968721,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2098,1.98485021627454,1.95500066002847,2.00576783348984,0.0215623960164268,0.0507671734613699,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2099,1.98778897819599,1.95070883122097,2.01621266496695,0.0308997724743493,0.0655038337459719,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp245",2100,1.98631758667181,1.9439159802089,2.03775247262128,0.0436778447867718,0.0938364924123816,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Ec","ssp370",2020,1.89132077335744,1.88369093927364,1.9061970083629,0.0105074612953764,0.0225060690892562,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2021,1.89092021941158,1.86942016487512,1.90421318465359,0.0151140436738597,0.034793019778474,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2022,1.89044800856316,1.82639360120729,1.9264444124415,0.0444700545824834,0.10005081123421,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2023,1.89257820864287,1.85783893464952,1.92895056800449,0.0293061701909032,0.0711116333549686,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2024,1.87980855364875,1.86570699539025,1.89731618268211,0.0130576443958688,0.031609187291856,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2025,1.87398979460935,1.85604863349939,1.89889180350559,0.0210561188880023,0.0428431700061984,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2026,1.85882697552272,1.82035324196081,1.90910123327375,0.0368920481329124,0.0887479913129368,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2027,1.81937808213329,1.71991869746909,1.87087354653813,0.0675807899062299,0.150954849069034,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2028,1.81552088696889,1.68203323671018,1.89464982934057,0.0923946910747216,0.212616592630397,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2029,1.81870166341639,1.64748876074395,1.92495295315032,0.119603294514746,0.277464192406363,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2030,1.80879629941325,1.626583535922,1.89909044876928,0.123611274229016,0.272506912847282,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2031,1.80841439112888,1.66861091814446,1.90492070999795,0.0996840362323851,0.236309791853492,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2032,1.8125205388705,1.6958244682381,1.9217193239451,0.0929716037268014,0.225894855706998,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2033,1.81145679960664,1.75152363710385,1.91571253080291,0.0717496856180674,0.164188893699065,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2034,1.80510863147556,1.74294811662454,1.86253942888564,0.0497586873315838,0.119591312261103,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Ec","ssp370",2035,1.79523534993565,1.75211062005985,1.85935005128566,0.0494512994697843,0.107239431225808,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
